date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:46:13	89496/89496	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.canterburyinternational.com.au/wp-includes/js/jquery/jquery.min.js?ver=3.5.1	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/jquery/jquery.min9d52.js	(from https://www.canterburyinternational.com.au/)
18:46:14	64949/64949	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8.3	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.minf542.js	(from https://www.canterburyinternational.com.au/)
18:46:14	110564/110564	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.8.3	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.minf542.js	(from https://www.canterburyinternational.com.au/)
18:46:15	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=2396597017228697&ev=PageView&noscript=1	D:/Downloads/CIH/CIH/www.facebook.com/trb3ad.gif	(from https://www.canterburyinternational.com.au/)
18:46:15	6441/6441	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/uploads/2018/04/canterbury_international_hotel-100x100.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/04/canterbury_international_hotel-100x100.png	(from https://www.canterburyinternational.com.au/)
18:46:15	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:46:17%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/1269	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/1269.json	(from https://www.canterburyinternational.com.au/)
18:46:21	40490/40490	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:18%20GMT	http://www.canterburyinternational.com.au/wp-content/uploads/slider3/website-slide-optimised-5.jpeg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/slider3/website-slide-optimised-5.jpg	(from https://www.canterburyinternational.com.au/)
18:46:21	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:18%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/n2.min.js?ver=a96b01e9	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/n2.min3ed9.js	(from https://www.canterburyinternational.com.au/)
18:46:22	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:18%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider-frontend.min.js?ver=a96b01e9	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider-frontend.min3ed9.js	(from https://www.canterburyinternational.com.au/)
18:46:22	40538/40538	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:18%20GMT	https://www.canterburyinternational.com.au/POST	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/POST.12f.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
18:46:24	40490/40490	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:23%20GMT	http://www.canterburyinternational.com.au/wp-content/uploads/slider3/website-slide-optimised-2.jpeg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/slider3/website-slide-optimised-2.jpg	(from https://www.canterburyinternational.com.au/)
18:46:26	40490/40490	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:24%20GMT	http://www.canterburyinternational.com.au/wp-content/uploads/slider3/website-slide-optimised-3.jpeg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/slider3/website-slide-optimised-3.jpg	(from https://www.canterburyinternational.com.au/)
18:46:27	40490/40490	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:24%20GMT	http://www.canterburyinternational.com.au/wp-content/uploads/2020/07/img1.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/07/img1.png	(from https://www.canterburyinternational.com.au/)
18:46:27	40490/40490	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:24%20GMT	http://www.canterburyinternational.com.au/wp-content/uploads/2020/02/pres-rm-210-bed-bW.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/02/pres-rm-210-bed-bW.jpg	(from https://www.canterburyinternational.com.au/)
18:46:31	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:31%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/jquery.matchHeight.js	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/jquery.matchHeight.js	(from https://www.canterburyinternational.com.au/)
18:46:31	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:31%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2021/03/lunch-1.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2021/03/lunch-1.png	(from https://www.canterburyinternational.com.au/)
18:46:32	13964/13964	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/http://canterburyinternational.com.au/wp-content/uploads/2018/03/accommodation-1.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/http_/canterburyinternational.com.au/wp-content/uploads/2018/03/accommodation-1.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/)
18:46:33	901291/-1	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:46:28%20GMT	https://www.canterburyinternational.com.au/accommodation-2/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/accommodation-2/index.html	(from https://www.canterburyinternational.com.au/)
18:46:34	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:34%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2021/03/dinner-1.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2021/03/dinner-1.png	(from https://www.canterburyinternational.com.au/)
18:46:34	17085/17085	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/http://canterburyinternational.com.au/wp-content/uploads/2018/03/conferences.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/http_/canterburyinternational.com.au/wp-content/uploads/2018/03/conferences.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/)
18:46:34	25858/25858	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/http://canterburyinternational.com.au/wp-content/uploads/2018/03/olivers-restaurant.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/http_/canterburyinternational.com.au/wp-content/uploads/2018/03/olivers-restaurant.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/)
18:46:38	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:37%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/icon-air.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/icon-air.gif	(from https://www.canterburyinternational.com.au/)
18:46:38	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:37%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/icon-train.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/icon-train.gif	(from https://www.canterburyinternational.com.au/)
18:46:41	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:46:41%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/icon-parking.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/icon-parking.gif	(from https://www.canterburyinternational.com.au/)
18:47:00	902473/902473	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/uploads/2020/07/m_image.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/07/m_image.png	(from https://www.canterburyinternational.com.au/)
18:47:10	850/850	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/images/24/btn-instagram.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/images/24/btn-instagram.png	(from https://www.canterburyinternational.com.au/)
18:47:13	735/735	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/images/22/btn-facebook.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/images/22/btn-facebook.png	(from https://www.canterburyinternational.com.au/)
18:47:33	1719/1719	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/images/linkedin-round.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/images/linkedin-round.png	(from https://www.canterburyinternational.com.au/)
18:47:43	7463/7463	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/images/39/tripadvisor.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/images/39/tripadvisor.png	(from https://www.canterburyinternational.com.au/)
18:47:46	19459/19459	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/uploads/2021/03/1.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2021/03/1.png	(from https://www.canterburyinternational.com.au/)
18:48:03	110/110	---M--	200	added ('OK')	text/plain	etag:%22d2579299eb150d37b25465d3630ae218%22	https://pixboost.com/robots.txt		(from https://www.canterburyinternational.com.au/)
18:48:06	19922/19922	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/uploads/2021/03/2.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2021/03/2.png	(from https://www.canterburyinternational.com.au/)
18:48:11	828721/-1	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:48:07%20GMT	https://www.canterburyinternational.com.au/terms-conditions/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/terms-conditions/index.html	(from https://www.canterburyinternational.com.au/)
18:48:16	14455/14455	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/uploads/2021/03/3.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2021/03/3.png	(from https://www.canterburyinternational.com.au/)
18:48:19	6793/6793	URF---	200	added ('OK%20(cached)')	image/png		https://www.canterburyinternational.com.au/wp-content/uploads/2021/03/4.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2021/03/4.png	(from https://www.canterburyinternational.com.au/)
18:48:19	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:48:20%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/9	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/9.json	(from https://www.canterburyinternational.com.au/accommodation-2/)
18:48:27	822389/-1	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:48:23%20GMT	https://www.canterburyinternational.com.au/conference_rooms/savoy-room/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/conference_rooms/savoy-room/index.html	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:28	14280/14280	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.canterburyinternational.com.au/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.3.2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/contact-form-7/includes/js/scripts9dff.js	(from https://www.canterburyinternational.com.au/)
18:48:28	0/-1	---M--	301	error ('')			https://www.canterburyinternational.com.au/contact	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/contact.130.delayed	(from https://www.canterburyinternational.com.au/conference_rooms/savoy-room/)
18:48:32	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:31%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/savoy-room-banquet-style-_5187-r@025x.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/savoy-room-banquet-style-_5187-r@025x.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:33	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:32%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/regency-room-ushape-style_5179-r@025x.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/regency-room-ushape-style_5179-r@025x.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:34	683/683	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/skip-link-focus-fix.js?ver=1.0	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/skip-link-focus-fix5152.js	(from https://www.canterburyinternational.com.au/)
18:48:34	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:34%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2019/02/Ballroom-event-Banquet-style-_WEB.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2019/02/Ballroom-event-Banquet-style-_WEB.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:37	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:37%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2019/02/stamford-room_WEB.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2019/02/stamford-room_WEB.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:38	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:37%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/yorkshire-room@025x-1.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/yorkshire-room@025x-1.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:39	822878/-1	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:48:35%20GMT	https://www.canterburyinternational.com.au/conference_rooms/regency-room/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/conference_rooms/regency-room/index.html	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:39	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:48:40%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/15	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/15.json	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/events/)
18:48:40	146384/146384	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/STD@025x.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/STD@025x.jpg	(from https://www.canterburyinternational.com.au/accommodation-2/)
18:48:40	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:39%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-CABARET-SETUP@025x.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-CABARET-SETUP@025x.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:40	0/-1	---M--	301	error ('')			https://www.canterburyinternational.com.au/contact	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/contact.131.delayed	(from https://www.canterburyinternational.com.au/conference_rooms/regency-room/)
18:48:41	25722/25722	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/https://canterburyinternational.com.au/wp-content/uploads/2019/04/CanterburyInternational_041.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/https_/canterburyinternational.com.au/wp-content/uploads/2019/04/CanterburyInternational_041.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/events/)
18:48:41	22113/22113	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/https://canterburyinternational.com.au/wp-content/uploads/2019/04/IMG_4802-r.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/https_/canterburyinternational.com.au/wp-content/uploads/2019/04/IMG_4802-r.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/events/)
18:48:41	23098/23098	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/https://canterburyinternational.com.au/wp-content/uploads/2019/07/IMG_0469-e1562304246423.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/https_/canterburyinternational.com.au/wp-content/uploads/2019/07/IMG_0469-e1562304246423.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/events/)
18:48:43	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:43%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/ballroom-1.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/ballroom-1.jpg	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/events/)
18:48:44	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:48:45%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/617	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/617.json	(from https://www.canterburyinternational.com.au/specials/)
18:48:45	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:45%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2019/06/twin-room_5111-r.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2019/06/twin-room_5111-r.jpg	(from https://www.canterburyinternational.com.au/specials/)
18:48:47	17158/17158	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/http://canterburyinternational.com.au/wp-content/uploads/2018/03/bride.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/http_/canterburyinternational.com.au/wp-content/uploads/2018/03/bride.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/weddings/)
18:48:48	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:47%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/weddings.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/weddings.jpg	(from https://www.canterburyinternational.com.au/weddings/)
18:48:49	823461/-1	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:48:45%20GMT	https://www.canterburyinternational.com.au/conference_rooms/ballroom/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/conference_rooms/ballroom/index.html	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:49	0/-1	---M--	301	error ('')			https://www.canterburyinternational.com.au/contact	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/contact.132.delayed	(from https://www.canterburyinternational.com.au/conference_rooms/ballroom/)
18:48:49	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:48:50%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/19	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/19.json	(from https://www.canterburyinternational.com.au/weddings/wedding-ceremonies/)
18:48:49	14800/14800	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/http://canterburyinternational.com.au/wp-content/uploads/2018/03/ballroom-wedding.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/http_/canterburyinternational.com.au/wp-content/uploads/2018/03/ballroom-wedding.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/weddings/wedding-ceremonies/)
18:48:50	12476/12476	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/http://canterburyinternational.com.au/wp-content/uploads/2018/03/atrium-wedding.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/http_/canterburyinternational.com.au/wp-content/uploads/2018/03/atrium-wedding.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/weddings/wedding-ceremonies/)
18:48:50	18282/18282	URF---	200	added ('OK%20(cached)')	image/jpeg		https://pixboost.com/api/2/img/http://canterburyinternational.com.au/wp-content/uploads/2018/03/courtyard-wedding.jpg/resize?size=300&auth=MTU3MzA4OTk1MA__	D:/Downloads/CIH/CIH/pixboost.com/api/2/img/http_/canterburyinternational.com.au/wp-content/uploads/2018/03/courtyard-wedding.jpg/resize92b7.jpg	(from https://www.canterburyinternational.com.au/weddings/wedding-ceremonies/)
18:48:52	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:48:53%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/21	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/21.json	(from https://www.canterburyinternational.com.au/weddings/wedding-packages/)
18:48:53	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:48:54%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/31	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/31.json	(from https://www.canterburyinternational.com.au/about/)
18:48:55	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:48:56%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/33	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/33.json	(from https://www.canterburyinternational.com.au/about/facilities/)
18:48:57	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:48:57%20GMT	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/swimming-pool.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/swimming-pool.jpg	(from https://www.canterburyinternational.com.au/about/facilities/)
18:48:57	819677/-1	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:48:53%20GMT	https://www.canterburyinternational.com.au/conference_rooms/yorkshire-boardroom/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/conference_rooms/yorkshire-boardroom/index.html	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:48:58	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:48:59%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/35	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/35.json	(from https://www.canterburyinternational.com.au/about/customer-reviews/)
18:48:58	36984/36984	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/courtyard.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/courtyard.jpg	(from https://www.canterburyinternational.com.au/about/facilities/)
18:48:58	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Mar%202021%2007:48:45%20GMT	https://canterburyinternational.com.au/wp-content/uploads/2019/07/Beverage-Packages.pdf	D:/Downloads/CIH/CIH/canterburyinternational.com.au/wp-content/uploads/2019/07/Beverage-Packages.pdf	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/events/)
18:48:58	0/-1	---M--	301	error ('')			https://www.canterburyinternational.com.au/contact	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/contact.133.delayed	(from https://www.canterburyinternational.com.au/conference_rooms/yorkshire-boardroom/)
18:49:00	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2023%20Mar%202021%2007:49:01%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/1085	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/1085.json	(from https://www.canterburyinternational.com.au/attractions/)
18:49:08	822606/-1	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:49:04%20GMT	https://www.canterburyinternational.com.au/conference_rooms/oakford-room/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/conference_rooms/oakford-room/index.html	(from https://www.canterburyinternational.com.au/melbourne-conference-venues/functions/)
18:49:09	323587/323587	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.canterburyinternational.com.au/wp-content/uploads/2020/01/20180930-1-1.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/01/20180930-1-1.jpg	(from https://www.canterburyinternational.com.au/attractions/)
18:49:09	307789/307789	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.canterburyinternational.com.au/wp-content/uploads/2020/01/20180930-1-5-1.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/01/20180930-1-5-1.jpg	(from https://www.canterburyinternational.com.au/attractions/)
18:49:09	0/-1	---M--	301	error ('')			https://www.canterburyinternational.com.au/contact	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/contact.134.delayed	(from https://www.canterburyinternational.com.au/conference_rooms/oakford-room/)
